LogID,ProductID,Action,Quantity,Date
16,P002,Received,9,2024-05-25
55,P001,Received,9,2024-03-29
24,P002,Sold,5,2024-01-12
88,P001,Received,5,2024-04-19
4,P002,Sold,7,2024-05-15
10,P002,Sold,5,2024-03-11
66,P001,Sold,8,2024-03-16
59,P001,Sold,2,2024-05-22
18,P003,Received,9,2024-03-10
90,P002,Sold,3,2024-03-22
5,P002,Received,4,2024-06-09
20,P003,Sold,6,2024-04-18
43,P002,Sold,3,2024-06-03
40,P002,Sold,5,2024-02-14
74,P003,Received,8,2024-05-18
23,P002,Received,3,2024-05-16
17,P003,Sold,1,2024-01-02
41,P001,Sold,10,2024-02-28
69,P002,Sold,10,2024-03-30
70,P001,Sold,4,2024-04-26
81,P002,Received,4,2024-04-18
31,P002,Received,1,2024-06-01
73,P003,Sold,7,2024-05-06
1,P001,Received,6,2024-06-26
27,P002,Received,4,2024-06-22
89,P002,Sold,4,2024-02-14
9,P003,Received,6,2024-05-26
8,P002,Sold,2,2024-06-03
21,P002,Received,3,2024-04-28
12,P003,Received,4,2024-02-17
3,P001,Sold,9,2024-06-23
38,P003,Sold,10,2024-03-11
96,P002,Received,6,2024-03-27
13,P001,Sold,2,2024-02-03
39,P001,Received,7,2024-02-08
72,P002,Sold,8,2024-04-07
7,P003,Received,2,2024-05-25
97,P001,Received,10,2024-05-05
47,P001,Sold,7,2024-03-24
63,P002,Received,7,2024-01-19
29,P001,Received,9,2024-04-15
86,P002,Sold,4,2024-02-07
95,P003,Sold,2,2024-02-09
30,P002,Received,3,2024-06-03
50,P002,Received,8,2024-04-30
100,P003,Sold,5,2024-03-19
25,P002,Received,7,2024-05-28
33,P002,Sold,7,2024-05-28
6,P001,Sold,1,2024-01-31
2,P002,Received,5,2024-04-19
28,P002,Sold,3,2024-05-16
37,P001,Received,6,2024-06-28
76,P003,Sold,8,2024-02-18
36,P001,Received,6,2024-01-10
68,P003,Received,6,2024-04-22
35,P003,Received,8,2024-05-16
26,P002,Sold,10,2024-01-16
77,P002,Sold,2,2024-02-02
48,P002,Sold,10,2024-05-03
32,P001,Sold,10,2024-01-15
83,P003,Sold,9,2024-02-23
61,P002,Sold,4,2024-05-08
11,P002,Sold,8,2024-03-19
42,P003,Received,7,2024-04-08
15,P002,Sold,6,2024-06-11
49,P002,Received,10,2024-04-06
14,P003,Received,9,2024-04-03
52,P003,Received,7,2024-01-25
65,P001,Received,9,2024-04-21
87,P002,Received,5,2024-06-20
53,P002,Sold,10,2024-06-22
94,P003,Received,7,2024-05-26
62,P002,Sold,3,2024-02-04
75,P003,Received,9,2024-03-24
54,P003,Received,5,2024-02-25
80,P001,Sold,9,2024-01-01
71,P002,Sold,2,2024-03-10
46,P002,Sold,3,2024-04-26
45,P002,Sold,3,2024-04-24
51,P003,Sold,8,2024-04-29
82,P002,Received,8,2024-05-17
44,P002,Sold,5,2024-04-30
92,P002,Received,3,2024-05-16
22,P002,Sold,8,2024-03-18
34,P002,Sold,8,2024-06-23
19,P002,Received,7,2024-01-12
57,P003,Received,5,2024-06-23
67,P002,Sold,7,2024-01-03
64,P002,Sold,9,2024-06-13
99,P002,Received,4,2024-04-03
84,P002,Received,7,2024-03-04
56,P001,Sold,8,2024-02-06
91,P003,Sold,2,2024-04-19
58,P001,Received,6,2024-01-16
85,P001,Received,10,2024-06-01
60,P003,Sold,5,2024-03-17
93,P002,Received,10,2024-06-20
98,P002,Sold,4,2024-01-29
78,P002,Received,5,2024-01-30
79,P001,Received,8,2024-03-05
