CustomerID,Name,Age,Gender,PurchaseHistory,Preferences
1,Customer1,26,Female,"ProductY, ProductT","CategoryW, CategoryD"
2,Customer2,20,Female,"ProductJ, ProductS","CategoryQ, CategoryY"
3,Customer3,61,Male,"ProductW, ProductQ","CategoryL, CategoryK"
4,Customer4,55,Male,"ProductE, ProductC","CategoryV, CategoryX"
5,Customer5,30,Male,"ProductG, ProductT","CategoryD, CategoryG"
6,Customer6,63,Female,"ProductI, ProductW","CategoryM, CategoryT"
7,Customer7,39,Female,"ProductX, ProductS","CategoryX, CategoryJ"
8,Customer8,27,Female,"ProductK, ProductI","CategoryL, CategoryF"
9,Customer9,58,Male,"ProductO, ProductI","CategoryY, CategoryW"
10,Customer10,43,Female,"ProductV, ProductI","CategoryY, CategoryY"
11,Customer11,66,Female,"ProductU, ProductV","CategoryU, CategoryM"
12,Customer12,66,Male,"ProductL, ProductO","CategoryJ, CategoryD"
13,Customer13,47,Male,"ProductC, ProductK","CategoryR, CategoryF"
14,Customer14,21,Male,"ProductL, ProductQ","CategoryW, CategoryN"
15,Customer15,65,Female,"ProductD, ProductS","CategoryF, CategoryX"
16,Customer16,65,Female,"ProductG, ProductW","CategoryQ, CategoryP"
17,Customer17,21,Male,"ProductM, ProductL","CategoryV, CategoryX"
18,Customer18,22,Male,"ProductA, ProductU","CategoryW, CategoryB"
19,Customer19,49,Female,"ProductY, ProductN","CategoryV, CategoryP"
20,Customer20,40,Male,"ProductW, ProductU","CategoryH, CategoryC"
21,Customer21,49,Female,"ProductN, ProductO","CategoryI, CategoryU"
22,Customer22,29,Male,"ProductU, ProductQ","CategoryU, CategoryB"
23,Customer23,57,Female,"ProductC, ProductL","CategoryX, CategoryF"
24,Customer24,37,Male,"ProductJ, ProductP","CategoryW, CategoryO"
25,Customer25,29,Male,"ProductU, ProductD","CategoryG, CategoryU"
26,Customer26,33,Female,"ProductV, ProductK","CategoryO, CategoryQ"
27,Customer27,40,Male,"ProductH, ProductC","CategoryR, CategoryC"
28,Customer28,37,Female,"ProductN, ProductC","CategoryU, CategoryT"
29,Customer29,39,Female,"ProductZ, ProductB","CategoryI, CategoryJ"
30,Customer30,68,Female,"ProductJ, ProductW","CategoryK, CategoryG"
31,Customer31,69,Male,"ProductC, ProductS","CategoryM, CategoryF"
32,Customer32,44,Female,"ProductT, ProductI","CategoryH, CategoryN"
33,Customer33,57,Male,"ProductM, ProductX","CategoryG, CategoryI"
34,Customer34,70,Female,"ProductX, ProductQ","CategoryK, CategoryC"
35,Customer35,33,Male,"ProductL, ProductB","CategoryU, CategoryB"
36,Customer36,53,Male,"ProductA, ProductM","CategoryK, CategoryO"
37,Customer37,50,Male,"ProductW, ProductK","CategoryK, CategoryU"
38,Customer38,58,Male,"ProductY, ProductJ","CategoryB, CategoryB"
39,Customer39,21,Male,"ProductG, ProductX","CategoryY, CategoryC"
40,Customer40,47,Male,"ProductJ, ProductP","CategoryX, CategoryV"
41,Customer41,38,Male,"ProductJ, ProductY","CategoryU, CategoryB"
42,Customer42,63,Male,"ProductZ, ProductP","CategoryZ, CategoryF"
43,Customer43,68,Male,"ProductL, ProductJ","CategoryN, CategoryP"
44,Customer44,35,Female,"ProductW, ProductF","CategoryJ, CategoryE"
45,Customer45,60,Male,"ProductV, ProductW","CategoryU, CategoryJ"
46,Customer46,46,Male,"ProductP, ProductS","CategoryW, CategoryD"
47,Customer47,22,Female,"ProductY, ProductJ","CategoryV, CategoryG"
48,Customer48,48,Male,"ProductX, ProductE","CategoryE, CategoryJ"
49,Customer49,33,Male,"ProductM, ProductP","CategoryQ, CategoryK"
50,Customer50,22,Male,"ProductY, ProductU","CategoryD, CategoryF"
51,Customer51,52,Female,"ProductE, ProductX","CategoryB, CategoryO"
52,Customer52,49,Male,"ProductO, ProductY","CategoryF, CategoryB"
53,Customer53,51,Female,"ProductC, ProductN","CategoryH, CategoryX"
54,Customer54,56,Female,"ProductA, ProductO","CategoryV, CategoryL"
55,Customer55,59,Female,"ProductG, ProductR","CategoryP, CategoryZ"
56,Customer56,28,Female,"ProductR, ProductZ","CategoryV, CategoryG"
57,Customer57,57,Female,"ProductI, ProductW","CategoryN, CategoryV"
58,Customer58,51,Female,"ProductL, ProductH","CategoryB, CategoryH"
59,Customer59,40,Male,"ProductF, ProductT","CategoryH, CategoryA"
60,Customer60,31,Male,"ProductS, ProductL","CategoryZ, CategoryP"
61,Customer61,26,Female,"ProductM, ProductC","CategoryW, CategoryH"
62,Customer62,56,Female,"ProductN, ProductL","CategoryR, CategoryC"
63,Customer63,32,Male,"ProductL, ProductE","CategoryM, CategoryV"
64,Customer64,57,Male,"ProductA, ProductI","CategoryP, CategoryX"
65,Customer65,65,Female,"ProductZ, ProductR","CategoryM, CategoryH"
66,Customer66,21,Male,"ProductH, ProductO","CategoryX, CategoryZ"
67,Customer67,27,Female,"ProductM, ProductC","CategoryY, CategoryP"
68,Customer68,24,Female,"ProductX, ProductQ","CategoryK, CategoryF"
69,Customer69,59,Male,"ProductE, ProductV","CategoryT, CategoryF"
70,Customer70,61,Male,"ProductT, ProductK","CategoryT, CategoryR"
71,Customer71,22,Male,"ProductW, ProductS","CategoryC, CategoryG"
72,Customer72,63,Female,"ProductK, ProductG","CategoryB, CategoryM"
73,Customer73,33,Female,"ProductK, ProductL","CategoryZ, CategoryR"
74,Customer74,43,Male,"ProductW, ProductR","CategoryT, CategoryT"
75,Customer75,49,Female,"ProductD, ProductV","CategoryW, CategoryX"
76,Customer76,70,Male,"ProductV, ProductR","CategoryX, CategoryP"
77,Customer77,27,Female,"ProductI, ProductR","CategoryM, CategoryJ"
78,Customer78,35,Male,"ProductM, ProductX","CategoryH, CategoryN"
79,Customer79,64,Female,"ProductI, ProductH","CategoryM, CategoryL"
80,Customer80,58,Female,"ProductH, ProductU","CategoryE, CategoryL"
81,Customer81,54,Male,"ProductH, ProductI","CategoryQ, CategoryI"
82,Customer82,50,Male,"ProductM, ProductH","CategoryW, CategoryR"
83,Customer83,51,Male,"ProductU, ProductO","CategoryK, CategoryH"
84,Customer84,28,Male,"ProductT, ProductS","CategoryF, CategoryV"
85,Customer85,52,Female,"ProductJ, ProductT","CategoryV, CategoryV"
86,Customer86,58,Male,"ProductB, ProductJ","CategoryQ, CategoryE"
87,Customer87,63,Female,"ProductN, ProductD","CategoryB, CategoryW"
88,Customer88,29,Male,"ProductF, ProductW","CategoryT, CategoryG"
89,Customer89,67,Female,"ProductZ, ProductC","CategoryI, CategoryN"
90,Customer90,47,Male,"ProductB, ProductV","CategoryB, CategoryT"
91,Customer91,49,Female,"ProductO, ProductT","CategoryG, CategoryU"
92,Customer92,39,Male,"ProductA, ProductS","CategoryR, CategoryE"
93,Customer93,58,Male,"ProductL, ProductF","CategoryQ, CategoryR"
94,Customer94,40,Female,"ProductQ, ProductJ","CategoryU, CategoryA"
95,Customer95,51,Male,"ProductN, ProductK","CategoryL, CategoryX"
96,Customer96,35,Female,"ProductT, ProductQ","CategoryX, CategoryS"
97,Customer97,57,Female,"ProductR, ProductS","CategoryL, CategoryE"
98,Customer98,38,Male,"ProductS, ProductP","CategoryU, CategoryE"
99,Customer99,40,Female,"ProductL, ProductP","CategoryS, CategoryT"
100,Customer100,52,Female,"ProductQ, ProductO","CategoryT, CategoryC"
